id,timestamp,x_acel_l,y_acel_l,z_acel_l,x_gyro_l,y_gyro_l,z_gyro_l,x_mag_l,y_mag_l,z_mag_l,x_acel_r,y_acel_r,z_acel_r,x_gyro_r,y_gyro_r,z_gyro_r,x_mag_r,y_mag_r,z_mag_r
606,2024-12-01 20:06:29.641,-2.24,0.94,-1.77,128.36,151.31,-42.1,3.49,24.61,-5.76,-1.21,0.24,-0.38,25.57,-111.39,-9.09,32.01,25.73,6.04
607,2024-12-01 20:06:30.058,0.03,-0.4,-0.93,133.85,36.25,45.96,5.8,31.42,1.7,-2.08,-0.15,-1.85,284.79,116.58,-20.75,28.74,27.72,10.58
608,2024-12-01 20:06:30.264,-0.89,-0.31,-0.26,4.39,-131.04,24.35,4.39,28.64,-1.0,-0.62,-0.33,-0.45,15.32,116.39,52.92,29.79,26.57,14.4
609,2024-12-01 20:06:30.470,-1.31,-0.02,0.15,-91.19,-72.81,-0.67,0.77,25.21,-4.76,-0.77,0.29,0.02,-69.7,23.38,19.59,31.02,26.25,8.23
610,2024-12-01 20:06:30.676,-2.03,-1.08,-0.48,-5.55,119.69,-61.77,2.77,25.44,-5.25,-1.09,0.22,-0.37,54.57,-125.24,-16.11,31.49,26.95,6.1
611,2024-12-01 20:06:31.091,-0.1,-0.29,-0.76,202.76,122.5,-99.6,4.35,31.26,1.82,-1.49,0.7,1.51,47.24,251.16,-51.76,28.99,28.17,5.25
612,2024-12-01 20:06:31.197,-0.77,0.98,-1.26,30.09,-111.33,-12.2,4.65,30.81,0.93,-1.23,0.19,-0.48,-85.33,188.48,72.88,31.08,27.21,12.4
613,2024-12-01 20:06:31.504,-1.18,-0.11,0.16,-10.19,-60.55,-10.5,0.83,25.39,-4.36,-0.65,0.82,0.9,-130.25,13.79,-2.08,31.23,25.96,8.45
614,2024-12-01 20:06:31.710,-2.44,-0.47,-0.55,161.74,164.98,-39.0,4.36,24.91,-6.19,-1.1,0.48,-0.38,14.22,-111.45,-5.13,32.1,26.44,5.87
615,2024-12-01 20:06:32.125,-1.28,0.2,0.31,-73.43,122.99,-31.7,4.31,30.43,0.24,-1.45,0.27,-0.68,156.13,206.54,-29.3,29.59,28.28,5.3
616,2024-12-01 20:06:32.231,-0.64,-0.02,-0.47,-39.73,-117.74,-16.0,2.73,30.4,1.55,-0.92,-0.23,-0.33,-32.29,187.62,55.54,28.92,28.08,13.33
617,2024-12-01 20:06:32.537,-1.23,0.09,-0.02,-34.24,-76.54,-6.71,1.78,26.15,-3.94,-1.07,0.42,0.25,-34.36,21.06,15.5,30.43,25.87,6.96
618,2024-12-01 20:06:32.743,-2.21,0.08,-1.02,127.99,180.11,-51.7,3.97,25.59,-7.13,-1.18,0.3,-0.32,-5.49,-124.08,-0.73,32.06,26.18,6.99
619,2024-12-01 20:06:33.158,-2.81,0.85,3.98,-64.64,-12.39,47.79,5.52,31.35,1.87,-2.38,-0.04,-2.06,230.59,150.76,-52.86,28.49,28.65,9.99
620,2024-12-01 20:06:33.264,-1.41,0.12,-1.05,11.6,-114.38,-17.2,4.27,29.24,0.22,-0.74,-0.43,-0.3,-47.67,139.47,60.79,28.61,26.79,14.58
621,2024-12-01 20:06:33.470,-1.2,0.04,0.24,-41.69,-66.35,8.79,0.84,26.06,-3.3,-0.96,0.39,0.32,-65.73,30.09,1.83,30.83,27.08,7.04
622,2024-12-01 20:06:33.776,-1.74,-0.13,-0.26,55.66,113.53,-53.83,4.3,26.72,-5.82,-0.88,-0.02,-0.23,33.33,-136.47,12.27,31.68,27.17,6.97
623,2024-12-01 20:06:34.091,0.09,-0.63,-0.7,4.94,151.67,-102.6,3.71,32.57,4.43,-1.9,-0.32,1.0,65.61,69.95,4.88,28.72,27.42,5.82
624,2024-12-01 20:06:34.197,-0.41,0.32,-0.98,-37.41,-126.04,-34.0,2.75,30.33,0.32,-1.37,0.26,-0.35,-86.06,187.01,59.94,28.98,27.25,14.69
625,2024-12-01 20:06:34.504,-1.05,-0.07,-0.17,-34.85,-75.32,-6.59,1.68,26.32,-2.19,-0.98,1.02,0.97,-200.62,39.61,-2.87,30.81,26.48,8.47
626,2024-12-01 20:06:34.711,-2.08,0.79,-1.88,151.67,176.33,-49.0,2.73,25.35,-7.46,-1.04,0.18,-0.28,27.71,-138.24,-8.61,30.86,27.65,5.55
627,2024-12-01 20:06:35.126,0.21,-0.35,-0.91,-0.92,12.76,-56.46,3.91,30.51,1.03,-1.57,0.32,0.12,84.41,247.07,-50.72,28.11,28.81,6.07
628,2024-12-01 20:06:35.233,-0.43,0.43,-0.74,4.21,-98.14,-8.61,4.26,29.1,-3.16,-0.75,-0.28,-0.29,8.73,145.51,59.33,28.27,27.93,13.55
629,2024-12-01 20:06:35.539,-1.25,-0.05,0.02,-50.11,-88.07,15.44,-0.61,25.73,-4.61,-0.83,0.31,-0.03,-71.35,11.05,3.85,28.88,26.29,5.1
630,2024-12-01 20:06:35.745,-2.2,-0.36,-0.68,79.59,139.83,-41.69,2.28,23.74,-7.9,-1.17,-0.04,-0.29,46.2,-137.08,-12.57,30.04,26.57,5.62
631,2024-12-01 20:06:36.160,0.07,-0.36,-0.78,-66.59,-51.15,-39.9,2.31,30.7,-1.03,-1.7,0.3,-0.72,99.3,213.01,-54.63,26.59,27.6,5.92
632,2024-12-01 20:06:36.266,-0.63,0.34,-0.67,8.61,-95.09,-4.88,1.55,30.22,-1.31,-0.92,-0.09,-0.2,-100.34,223.88,59.14,26.67,28.16,10.23
633,2024-12-01 20:06:36.572,-1.1,-0.01,-0.08,-20.57,-81.05,-8.36,-3.1,25.61,-5.54,-0.74,0.43,0.12,-61.52,6.96,9.7,29.92,25.89,5.08
634,2024-12-01 20:06:36.778,-2.18,0.15,-1.25,39.79,111.39,-65.61,1.26,25.1,-7.92,-0.85,0.02,-0.38,53.28,-133.24,3.97,29.53,27.32,3.76
635,2024-12-01 20:06:37.206,-0.15,-0.32,-0.81,-161.01,-1.34,1.59,5.13,29.16,-1.79,-2.1,-0.25,-1.95,279.17,113.34,-13.31,26.97,28.25,5.88
636,2024-12-01 20:06:37.313,-1.1,-0.47,-0.17,-2.14,-148.93,22.83,4.48,28.0,-2.4,-0.46,-0.34,-0.51,13.18,106.14,28.75,28.86,26.73,12.55
637,2024-12-01 20:06:37.519,-1.25,-0.06,0.29,-39.0,-47.3,14.22,-0.93,25.23,-6.58,-0.87,0.42,-0.1,-14.65,-16.3,4.39,30.7,25.77,5.0
638,2024-12-01 20:06:37.825,-1.93,-1.05,-0.48,0.37,133.3,-69.95,2.08,26.18,-7.24,-0.8,-0.24,-0.29,50.84,-154.6,19.41,30.73,26.17,3.43
639,2024-12-01 20:06:38.241,-0.76,-0.11,-0.28,56.15,-43.64,73.36,5.4,30.77,-0.31,-1.96,0.25,-0.93,-0.85,201.54,120.3,27.08,28.67,11.99
640,2024-12-01 20:06:38.347,-1.17,-0.18,-0.29,16.91,-152.1,46.26,3.75,27.64,-2.65,-0.32,-0.13,-0.92,-106.51,48.16,20.75,30.13,26.21,13.35
641,2024-12-01 20:06:38.553,-1.04,-0.01,0.21,-60.73,-52.73,15.5,-0.65,25.23,-6.18,-0.38,-0.13,-0.23,-33.14,-44.74,-49.07,31.19,25.9,5.86
642,2024-12-01 20:06:38.860,-1.52,-0.35,-0.58,1.95,111.39,-66.22,3.12,24.78,-7.89,-0.8,-0.01,-0.15,54.38,-146.61,23.32,30.77,26.83,4.09
643,2024-12-01 20:06:39.276,-4.0,0.34,3.43,136.9,-75.07,62.32,4.41,29.05,0.11,-1.54,0.14,-0.71,28.44,204.22,119.14,27.66,28.23,11.06
644,2024-12-01 20:06:39.385,-1.11,-0.44,-0.23,-9.03,-142.94,32.96,4.05,27.32,-3.0,-0.29,0.0,-0.83,-34.61,85.33,19.96,29.54,25.85,12.63
645,2024-12-01 20:06:39.591,-1.19,-0.09,0.56,-46.81,-40.28,15.08,0.11,25.06,-5.68,-1.17,0.13,0.05,-49.5,-8.79,8.24,30.92,25.66,5.98
646,2024-12-01 20:06:39.900,-1.36,-0.56,-0.58,-6.1,107.73,-64.58,2.53,25.52,-4.28,-0.62,-0.08,-0.19,6.77,-141.3,15.56,30.0,26.54,3.48
647,2024-12-01 20:06:40.207,-0.79,-0.83,0.47,188.42,1.83,85.82,4.17,31.68,1.55,-2.06,0.19,-2.05,254.27,132.14,-21.91,26.92,28.74,11.63
648,2024-12-01 20:06:40.322,-1.02,-0.14,-0.44,5.55,-135.44,29.91,3.83,27.36,-3.39,-0.54,-0.09,-0.71,12.94,88.56,38.88,28.97,26.7,14.22
649,2024-12-01 20:06:40.628,-1.34,-0.11,0.18,-56.76,-7.45,6.29,-0.78,23.71,-4.96,-3.84,1.37,1.39,162.05,54.02,37.48,30.75,25.01,5.24
650,2024-12-01 20:06:40.834,-1.63,-0.67,-0.41,4.46,124.39,-72.88,2.32,25.1,-4.43,-0.79,-0.08,-0.36,9.95,-149.96,10.01,29.39,26.22,4.3
651,2024-12-01 20:06:41.241,-2.18,1.37,2.4,126.59,-49.8,76.23,2.65,32.18,2.92,-1.63,0.06,-0.64,-35.34,193.6,120.73,27.5,27.08,13.24
652,2024-12-01 20:06:41.356,-1.25,-0.01,-0.27,1.16,-144.47,25.21,3.23,26.76,-2.27,-0.34,-0.04,-0.96,-52.67,73.36,34.3,28.39,26.12,13.48
653,2024-12-01 20:06:41.563,-1.04,-0.1,0.52,-30.82,-42.54,15.01,-1.32,25.24,-4.57,-0.55,-0.04,0.16,7.08,-50.42,-14.1,29.96,24.83,6.23
654,2024-12-01 20:06:41.869,-1.46,-0.35,-0.4,-1.46,109.44,-67.5,1.25,25.05,-7.48,-0.91,-0.2,-0.24,13.37,-147.16,32.9,28.78,26.03,4.92
655,2024-12-01 20:06:42.175,-4.0,-0.09,4.0,-168.82,-136.96,55.0,3.8,31.81,0.12,-2.01,0.54,-1.39,218.57,139.77,-34.24,26.12,26.65,6.85
656,2024-12-01 20:06:42.390,-1.21,-0.18,-0.31,-23.99,-143.25,26.2,2.89,27.21,-2.44,-0.43,-0.17,-0.97,-70.98,73.61,35.46,27.69,25.31,12.21
657,2024-12-01 20:06:42.697,-1.16,-0.25,0.51,-45.47,-26.55,17.82,-2.2,24.48,-5.11,-2.18,1.6,3.98,330.87,-95.21,119.38,29.66,25.09,5.93
658,2024-12-01 20:06:42.903,-1.47,-0.39,-0.65,6.41,113.59,-70.43,1.01,25.26,-7.17,-0.89,-0.24,-0.16,6.53,-132.87,22.4,28.58,26.06,3.8
659,2024-12-01 20:06:43.209,-0.86,-0.02,0.88,66.41,10.01,31.37,2.65,29.83,-2.31,-2.28,-0.27,-2.03,313.42,146.48,5.25,26.32,28.26,6.76
660,2024-12-01 20:06:43.315,-1.1,-0.18,-0.38,-5.98,-138.73,20.14,4.58,27.93,-2.76,-0.51,-0.31,-0.59,-27.77,102.29,52.98,28.33,25.84,12.05
661,2024-12-01 20:06:43.631,-1.06,-0.12,0.09,-34.48,-23.8,13.85,-1.56,24.57,-5.66,-0.23,-1.52,-0.8,363.4,-127.87,131.53,30.03,25.37,5.87
662,2024-12-01 20:06:43.840,-1.26,-0.21,-0.54,21.3,109.31,-68.79,3.11,25.34,-6.02,-0.63,-0.14,-0.25,17.58,-137.82,26.61,29.7,26.97,3.91
663,2024-12-01 20:06:44.249,-0.56,-0.05,-0.32,-137.21,-233.83,10.0,3.33,28.74,-0.39,-1.75,-0.21,-1.96,187.62,238.04,-54.08,27.55,27.58,5.13
664,2024-12-01 20:06:44.355,-1.25,-0.11,-0.31,-16.11,-135.56,44.4,4.99,26.0,-3.87,-0.29,-0.01,-1.11,-95.64,34.06,27.77,29.2,26.79,12.24
665,2024-12-01 20:06:44.570,-1.1,-0.11,0.35,-69.64,-77.45,20.75,0.7,23.57,-4.66,-0.56,0.0,-0.23,-88.13,13.37,12.57,31.98,24.99,5.48
666,2024-12-01 20:06:44.877,-1.41,-0.33,-0.41,12.88,120.42,-48.1,4.91,24.33,-5.47,-0.9,-0.15,-0.15,23.62,-121.89,33.39,31.08,25.9,4.03
667,2024-12-01 20:06:45.186,-1.71,0.76,0.45,-78.67,156.01,-92.0,6.37,28.77,0.77,-1.67,0.56,0.84,23.25,274.11,-67.69,28.34,27.12,3.97
668,2024-12-01 20:06:45.394,-1.19,-0.19,-0.29,-8.12,-134.95,26.12,6.96,26.38,-3.82,-0.33,-0.08,-0.78,-31.92,86.49,9.95,30.93,26.16,11.65
669,2024-12-01 20:06:45.609,-1.19,-0.15,0.66,-49.74,-36.5,22.16,1.87,23.54,-5.32,-0.88,0.08,-1.87,166.99,-47.3,-22.77,31.34,25.99,5.83
670,2024-12-01 20:06:45.915,-1.39,-0.34,-0.45,24.66,101.93,-63.35,7.17,24.87,-4.93,-0.89,-0.29,-0.17,23.25,-143.98,18.92,31.16,26.32,3.43
671,2024-12-01 20:06:46.224,-1.68,0.2,1.16,-53.96,-38.15,29.6,10.14,29.91,0.28,-1.34,0.63,-0.82,75.99,238.71,-48.52,28.34,27.71,2.71
672,2024-12-01 20:06:46.330,-1.08,-0.12,-0.33,9.46,-128.3,17.64,8.69,27.43,-2.88,-0.37,-0.04,-0.71,15.56,55.3,24.78,31.75,27.72,12.23
673,2024-12-01 20:06:46.752,-1.27,0.08,0.45,-63.29,25.15,0.31,3.16,22.5,-8.04,-0.52,0.18,-0.96,12.02,-61.77,1.83,33.19,26.84,6.48
674,2024-12-01 20:06:46.859,-1.7,-0.44,-0.36,-9.03,146.91,-82.28,9.75,26.29,-4.36,-0.86,0.05,-0.03,-9.28,-91.37,-26.37,33.03,28.16,6.05
675,2024-12-01 20:06:47.165,-1.82,-0.29,3.58,17.7,-73.0,48.16,11.28,27.98,4.81,-1.33,-0.17,0.42,71.11,171.57,-55.18,31.97,29.39,6.3
676,2024-12-01 20:06:47.371,-1.36,0.14,-0.57,8.48,-115.54,30.94,10.71,27.09,-5.08,-0.39,0.16,-0.68,-92.29,32.17,30.33,33.61,27.71,11.22
677,2024-12-01 20:06:47.686,-1.12,0.02,0.24,-22.89,-26.86,30.27,3.93,22.84,-9.45,-0.66,-1.1,0.16,340.45,-170.84,82.4,35.97,26.67,6.15
678,2024-12-01 20:06:47.893,-1.55,-0.47,-0.29,6.59,124.94,-65.37,9.95,24.87,-5.99,-0.78,0.01,-0.23,11.23,-125.06,23.25,35.67,27.78,2.17
679,2024-12-01 20:06:48.199,-1.56,0.46,0.8,-109.86,35.28,-30.0,11.98,32.12,5.82,-1.97,0.6,-1.38,152.89,159.85,-38.15,31.8,30.33,5.68
680,2024-12-01 20:06:48.405,-1.19,-0.22,-0.26,9.09,-139.16,30.4,12.07,27.5,-2.83,-0.34,-0.26,-0.72,36.62,92.53,41.81,34.58,27.81,14.04
681,2024-12-01 20:06:48.621,-1.05,-0.09,0.09,-56.09,-19.1,9.46,6.19,24.99,-9.12,-4.0,0.67,-0.16,-262.08,4.64,12.63,36.25,27.49,9.73
682,2024-12-01 20:06:48.928,-1.36,-0.44,-0.49,-13.98,96.44,-59.45,9.92,26.03,-5.87,-0.78,-0.03,-0.15,-2.75,-132.51,33.87,36.0,27.75,4.2
683,2024-12-01 20:06:49.234,-3.12,0.85,4.0,-29.42,-176.33,20.8,10.03,31.14,-0.13,-1.86,0.23,-1.39,130.0,168.58,-49.8,34.14,30.24,5.54
684,2024-12-01 20:06:49.341,-1.06,0.0,-0.37,-15.26,-129.46,21.4,12.59,28.98,-1.64,-0.48,-0.19,-0.81,-31.49,91.49,37.35,34.94,27.92,13.39
685,2024-12-01 20:06:49.656,-1.13,-0.22,0.39,-43.52,-46.02,18.13,6.88,24.99,-8.53,-0.45,-0.29,0.21,-37.23,-56.09,10.99,36.56,26.99,8.63
686,2024-12-01 20:06:49.862,-1.72,-0.07,-0.2,7.02,121.09,-72.51,11.17,26.42,-4.58,-0.78,-0.24,-0.16,5.31,-116.94,39.86,36.3,26.38,3.56
687,2024-12-01 20:06:50.169,-0.64,-0.4,0.12,19.29,-32.17,-25.51,9.18,29.85,2.87,-1.46,0.52,-0.15,92.9,212.71,-52.61,34.31,27.65,4.38
688,2024-12-01 20:06:50.377,-1.07,0.01,-0.42,5.49,-122.13,20.39,12.19,27.17,-1.75,-0.4,-0.07,-0.73,-46.45,99.37,23.62,33.23,26.84,13.59
689,2024-12-01 20:06:50.583,-1.2,-0.05,0.53,-50.17,-64.88,9.77,6.65,25.55,-4.7,-0.66,0.52,0.51,-91.98,22.03,-14.47,34.05,25.35,8.14
690,2024-12-01 20:06:50.898,-1.47,-0.37,-0.39,-0.79,111.21,-72.39,8.18,25.29,-3.64,-0.99,-0.4,-0.12,41.69,-131.35,39.25,34.0,26.46,5.14
691,2024-12-01 20:06:51.205,-0.58,-0.27,0.0,-27.59,12.15,46.08,8.04,29.17,1.06,-1.31,0.3,0.16,81.97,224.73,-51.88,31.13,27.27,3.64
692,2024-12-01 20:06:51.410,-0.96,0.3,-0.96,-26.37,-130.31,-3.6,6.86,29.59,0.79,-0.66,-0.32,-0.47,4.88,149.29,69.09,31.16,27.04,13.51
693,2024-12-01 20:06:51.617,-1.15,0.03,0.16,-32.9,-85.57,5.37,4.37,24.87,-4.44,-0.86,0.13,0.25,-87.95,21.24,27.71,32.6,25.79,9.0
694,2024-12-01 20:06:51.831,-1.66,0.01,-0.54,39.06,112.67,-65.12,5.64,25.18,-4.86,-0.89,-0.19,-0.23,28.87,-139.28,13.55,32.85,25.26,5.02
695,2024-12-01 20:06:52.238,-0.74,0.1,0.15,-175.11,19.23,50.66,5.74,29.7,2.25,-1.7,0.39,-1.11,200.44,126.59,-30.76,29.99,27.65,7.69
696,2024-12-01 20:06:52.344,-1.09,-0.31,-0.2,13.37,-141.11,41.93,6.67,27.75,-0.62,-0.45,-0.3,-0.62,21.0,112.49,24.48,30.68,25.63,14.12
697,2024-12-01 20:06:52.650,-1.07,-0.2,0.38,-30.82,-42.54,17.46,2.73,24.74,-3.96,-0.52,-0.21,-1.17,2.99,-75.26,-8.18,30.71,25.18,7.31
698,2024-12-01 20:06:52.861,-1.61,-0.66,-0.4,6.41,107.3,-63.23,4.66,25.79,-4.53,-0.99,-0.09,-0.17,21.06,-121.52,26.98,30.49,26.35,5.43
699,2024-12-01 20:06:53.267,-0.38,-1.58,1.15,-165.83,-77.94,45.2,5.08,29.92,2.39,-1.71,0.51,-0.85,120.42,176.15,-39.43,28.64,27.31,7.19
700,2024-12-01 20:06:53.373,-0.9,-0.25,-0.26,1.28,-134.95,34.36,5.52,26.75,-1.34,-0.32,-0.09,-0.98,-36.74,56.46,30.52,29.92,24.84,13.48
701,2024-12-01 20:06:53.680,-1.08,-0.03,0.37,-35.28,-31.92,18.86,1.37,24.55,-3.97,-0.39,-0.09,0.1,-30.76,-44.74,12.15,31.41,25.02,7.52
702,2024-12-01 20:06:53.894,-1.65,-0.27,-0.39,10.93,107.85,-69.89,3.67,25.79,-4.88,-0.87,-0.31,-0.2,11.84,-126.1,14.83,31.01,26.44,5.87
703,2024-12-01 20:06:54.301,-3.96,0.44,4.0,-8.73,-38.15,6.16,5.25,29.93,1.87,-1.99,-0.35,-1.9,294.86,164.92,0.73,27.73,27.44,11.39
704,2024-12-01 20:06:54.406,-1.22,-0.04,-0.56,18.74,-111.76,4.76,6.26,27.93,-0.66,-0.61,-0.36,-0.29,7.63,113.4,50.96,30.47,25.78,14.11
705,2024-12-01 20:06:54.713,-1.16,-0.11,0.5,-36.07,-41.44,9.46,0.94,24.32,-4.2,-0.63,-0.22,-0.2,-48.22,-67.38,0.43,31.24,25.01,7.17
706,2024-12-01 20:06:54.928,-1.85,-0.42,-0.11,18.37,107.3,-61.1,5.2,24.17,-5.0,-0.88,-0.37,-0.26,50.96,-134.7,24.23,32.13,24.85,4.09
707,2024-12-01 20:06:55.234,-0.7,-0.89,0.15,-144.96,-140.81,10.0,6.14,28.96,1.94,-1.87,0.3,-1.39,147.89,154.11,-56.7,29.21,26.88,4.59
708,2024-12-01 20:06:55.440,-1.1,0.13,-0.68,-12.39,-129.46,23.6,5.3,28.39,-1.46,-0.61,-0.23,-0.44,-11.29,118.16,47.12,30.05,25.96,12.67
709,2024-12-01 20:06:55.648,-1.19,0.12,0.13,-46.63,-71.66,14.34,1.93,23.9,-6.43,-0.97,0.36,0.18,3.97,-7.2,7.14,32.25,25.45,6.77
710,2024-12-01 20:06:55.867,-1.73,-0.64,-0.72,149.66,140.69,-65.3,5.13,24.8,-5.33,-0.88,0.01,-0.27,33.51,-136.11,8.85,32.8,25.62,5.13
711,2024-12-01 20:06:56.274,-0.16,-1.12,2.0,78.67,80.63,-22.16,7.45,29.47,1.21,-2.28,-0.13,-1.82,291.26,132.75,-29.66,29.46,28.6,7.59
712,2024-12-01 20:06:56.380,-1.39,0.22,-0.83,19.29,-120.73,3.3,8.44,28.1,-0.49,-0.6,-0.31,-0.3,11.72,124.82,56.82,30.42,27.98,13.31
713,2024-12-01 20:06:56.686,-1.15,-0.02,0.1,-62.74,-65.0,12.51,2.78,24.32,-5.97,-0.84,0.31,0.26,-54.08,-35.95,0.61,31.76,25.84,7.45
714,2024-12-01 20:06:56.901,-1.74,-0.25,-0.21,-23.68,126.77,-93.3,6.12,25.9,-4.88,-0.68,0.06,-0.2,6.9,-134.46,33.33,32.35,25.94,5.03
715,2024-12-01 20:06:57.207,-4.0,0.07,3.32,-15.87,49.56,64.21,4.83,30.6,0.83,-1.5,0.49,0.17,59.94,244.51,-58.29,30.82,26.81,5.2
716,2024-12-01 20:06:57.414,-1.17,0.57,-0.75,10.8,-124.15,12.51,6.86,28.94,-0.83,-0.59,-0.33,-0.44,-10.93,118.84,45.78,30.0,26.66,14.6
717,2024-12-01 20:06:57.720,-1.17,-0.02,0.47,-58.59,-30.7,18.62,2.87,24.91,-6.62,-1.24,-0.08,-0.6,376.4,-129.15,13.55,31.26,26.7,7.86
718,2024-12-01 20:06:57.938,-2.25,-0.9,-0.63,77.27,109.56,-94.36,5.11,25.5,-5.7,-0.84,0.05,-0.18,50.84,-140.26,4.58,31.93,25.98,5.79
719,2024-12-01 20:06:58.244,-0.66,-0.23,0.01,-59.94,-43.95,60.73,5.63,30.47,2.75,-1.48,0.45,-0.52,72.27,213.01,-36.68,28.99,27.94,7.59
720,2024-12-01 20:06:58.450,-1.18,0.11,-0.62,-5.92,-133.06,29.36,5.11,28.76,0.11,-0.5,-0.21,-0.7,10.01,80.38,37.35,28.99,26.65,14.36
721,2024-12-01 20:06:58.656,-1.12,-0.09,0.56,-44.37,-61.58,17.21,1.75,24.83,-4.77,-1.06,0.08,-0.1,-42.72,1.46,18.68,30.97,26.0,6.98
722,2024-12-01 20:06:58.974,-1.57,-0.62,-0.56,29.42,106.26,-72.27,3.19,26.07,-5.2,-0.91,-0.08,-0.18,34.0,-128.78,14.83,31.01,26.14,5.87
723,2024-12-01 20:06:59.281,-0.55,0.11,0.79,174.01,35.16,72.69,4.37,32.5,2.44,-2.04,0.07,-0.8,45.65,215.7,117.92,26.87,27.22,13.71
724,2024-12-01 20:06:59.387,-1.15,-0.2,-0.37,-30.4,-133.36,27.2,3.38,27.83,-2.04,-0.43,-0.16,-0.73,-20.57,74.89,27.71,29.04,26.28,13.55
725,2024-12-01 20:06:59.693,-1.32,0.01,0.2,-54.81,-27.77,13.79,0.66,24.72,-4.98,-0.38,-1.2,-2.77,230.35,-96.8,9.52,30.81,25.43,8.42
726,2024-12-01 20:06:59.900,-1.62,-0.68,-0.65,26.0,110.6,-82.15,2.82,25.66,-5.32,-0.74,-0.06,-0.27,18.13,-137.7,15.56,30.43,25.96,5.14
727,2024-12-01 20:07:00.314,-1.26,0.1,0.42,-23.13,101.68,-39.0,2.56,31.41,1.16,-2.24,0.12,-2.15,261.72,133.91,-22.46,26.82,27.34,9.95
728,2024-12-01 20:07:00.421,-1.21,-0.14,-0.36,-20.45,-151.25,33.3,1.06,27.28,-0.88,-0.39,0.04,-0.87,-47.06,51.64,28.14,26.9,26.18,12.39
729,2024-12-01 20:07:00.727,-1.26,-0.02,-0.03,-40.77,-26.86,21.67,-2.15,24.17,-3.32,-0.61,-0.23,-1.71,260.25,-80.38,-10.19,27.88,25.22,4.75
730,2024-12-01 20:07:00.933,-1.61,-0.45,-0.54,-11.84,105.83,-87.7,-1.43,24.98,-8.28,-0.86,-0.01,-0.26,25.94,-139.4,5.92,27.19,25.56,5.48
731,2024-12-01 20:07:01.251,-2.44,0.68,2.78,-216.86,-154.24,30.0,1.07,28.78,-3.42,-1.81,0.58,-1.17,167.66,164.18,-39.98,24.05,27.1,7.67
732,2024-12-01 20:07:01.458,-1.15,-0.26,-0.5,-3.42,-153.93,31.19,1.4,26.61,-4.61,-0.3,0.18,-0.84,6.53,56.34,19.47,28.42,27.21,9.55
733,2024-12-01 20:07:01.664,-1.21,-0.12,0.25,-48.52,-43.64,18.74,-4.16,23.54,-6.54,-1.18,-0.37,-1.92,27.53,-77.39,22.22,32.06,25.23,2.48
734,2024-12-01 20:07:01.970,-1.48,-0.2,-0.4,0.24,97.9,-59.27,4.0,23.82,-8.76,-0.57,-0.1,-0.08,84.29,-181.64,3.91,30.04,27.23,-1.1
735,2024-12-01 20:07:02.285,-2.48,0.94,3.56,-174.68,-239.93,28.0,7.56,30.22,-0.66,-1.73,0.59,-1.27,146.48,171.88,-36.5,29.48,31.25,4.65
736,2024-12-01 20:07:02.491,-1.18,-0.37,-0.22,-9.34,-142.33,33.02,8.36,27.05,-5.98,-0.03,0.03,-1.0,-256.1,-48.4,70.13,33.86,28.19,10.19
737,2024-12-01 20:07:02.697,-1.29,0.02,-0.12,-48.4,-32.65,16.05,2.82,23.66,-9.61,-0.34,-0.88,-2.76,400.76,-195.8,49.44,35.19,26.55,8.48
738,2024-12-01 20:07:02.904,-0.96,0.14,-0.53,-8.18,94.24,-70.43,6.07,26.01,-4.31,-0.62,-0.02,-0.29,17.64,-135.99,17.46,33.4,27.33,2.4
739,2024-12-01 20:07:03.220,-0.99,-0.51,1.79,-112.98,-34.97,53.7,6.98,31.68,4.9,-2.15,0.17,-1.59,180.18,137.45,-22.09,30.43,28.55,6.88
740,2024-12-01 20:07:03.426,-0.99,-0.14,-0.17,6.47,-144.17,36.56,6.96,27.82,-3.32,-0.3,-0.09,-1.1,-73.85,25.7,22.89,31.14,26.95,14.98
741,2024-12-01 20:07:03.732,-1.31,-0.11,0.09,-52.19,-29.3,11.11,2.31,25.06,-6.9,-4.0,0.71,-0.39,-178.71,37.72,13.06,32.34,25.89,7.98
742,2024-12-01 20:07:03.938,-1.02,0.19,-0.53,44.74,82.64,-55.66,4.14,26.7,-3.02,-0.6,0.0,-0.22,27.83,-130.31,15.56,31.59,27.42,4.68
743,2024-12-01 20:07:04.253,-0.68,-1.34,1.8,242.13,-2.87,108.89,3.1,30.27,2.62,-2.28,0.11,-0.87,121.46,205.93,101.99,28.49,27.84,12.32
744,2024-12-01 20:07:04.359,-1.23,-0.08,-0.35,-2.81,-137.45,31.37,5.77,27.29,-2.82,-0.41,-0.16,-0.74,-12.63,92.71,18.62,30.86,26.34,13.76
745,2024-12-01 20:07:04.666,-1.23,-0.09,0.11,-31.62,-26.12,17.15,1.23,23.73,-5.43,-1.56,1.53,2.16,347.78,-115.17,102.66,31.97,26.43,7.31
746,2024-12-01 20:07:04.972,-1.14,0.0,-0.52,27.89,94.12,-59.57,6.04,26.23,-2.51,-0.71,-0.33,-0.25,40.65,-159.73,-4.88,30.09,26.93,2.21
747,2024-12-01 20:07:05.285,-3.71,0.02,3.63,-48.1,-48.77,56.4,6.81,30.55,2.53,-1.88,0.5,-1.11,180.3,162.17,-28.56,30.47,28.03,6.7
